timestamp,lat,lon,wind_speed_mps,wind_direction_deg
2025-06-13 21:25:43,34.2257,-77.9447,3.05,192.0
2025-06-13 22:25:43,34.2257,-77.9447,5.31,142.7
2025-06-13 23:25:43,34.2257,-77.9447,7.54,200.3
2025-06-14 00:25:43,34.2257,-77.9447,8.38,47.8
2025-06-14 01:25:43,34.2257,-77.9447,4.36,180.4
2025-06-14 02:25:43,34.2257,-77.9447,6.9,16.5
2025-06-14 03:25:43,34.2257,-77.9447,1.78,265.5
2025-06-14 04:25:43,34.2257,-77.9447,8.07,139.6
2025-06-14 05:25:43,34.2257,-77.9447,2.96,340.9
2025-06-14 06:25:43,34.2257,-77.9447,9.09,122.5
2025-06-14 07:25:43,34.2257,-77.9447,8.47,112.2
2025-06-14 08:25:43,34.2257,-77.9447,1.57,265.5
2025-06-14 09:25:43,34.2257,-77.9447,4.67,121.0
2025-06-14 10:25:43,34.2257,-77.9447,2.17,280.6
2025-06-14 11:25:43,34.2257,-77.9447,1.92,136.2
2025-06-14 12:25:43,34.2257,-77.9447,8.36,345.3
2025-06-14 13:25:43,34.2257,-77.9447,8.91,189.5
2025-06-14 14:25:43,34.2257,-77.9447,9.89,71.7
2025-06-14 15:25:43,34.2257,-77.9447,5.55,318.4
2025-06-14 16:25:43,34.2257,-77.9447,4.14,229.7
2025-06-14 17:25:43,34.2257,-77.9447,8.83,204.2
2025-06-14 18:25:43,34.2257,-77.9447,2.05,281.8
2025-06-14 19:25:43,34.2257,-77.9447,3.87,97.1
2025-06-14 20:25:43,34.2257,-77.9447,3.92,36.1
